ACTN_CD,ACTN_LONG_DESC,ACTN_MED_DESC,ACTN_SHORT_DESC,ACTN_PARTIC_VALID_FLG,ACTN_VHCL_VALID_FLG,ACTN_TERMNT_DT,LAST_UD_DT,LAST_UD_USER_ID
0,No action or non-warranted,NO ACTION,NONE,1,1,,2003-04-24T13:53:11.093,isd841
1,Skidded,SKIDDED,SKIDDED,0,1,,2006-05-02T09:02:07.477,isd849
2,Getting on or off stopped or parked vehicle,ON/OFF STOP VEH,ON/OFF V,1,0,,2002-03-20T00:00:00,CONVERT
3,"Overhanging load struck another vehicle, etc.",OVRHNG STR OBJ,LOAD OVR,0,1,,2002-03-20T00:00:00,CONVERT
6,Slowed down,SLOWED DOWN,SLOW DN,0,1,,2002-03-20T00:00:00,CONVERT
7,Avoiding maneuver,AVOIDING MANV,AVOIDING,0,1,,2002-03-20T00:00:00,CONVERT
8,Parallel parking,PARALLEL PKNG,PAR PARK,0,1,,2002-03-20T00:00:00,CONVERT
9,Angle parking,ANGLE PKNG,ANG PARK,0,1,,2002-03-20T00:00:00,CONVERT
10,Passenger interfering with driver,PSNGR INTERFERED,INTERFERE,1,0,,2002-03-20T00:00:00,CONVERT
11,Stopped in traffic not waiting to make a left turn,STP IN TRAF/ NO LFT,STOPPED,0,1,,2002-03-20T00:00:00,CONVERT
12,"Stopped because of left turn signal or waiting, etc.",STP FOR LFT TURN,STP/L TRN,0,1,,2002-03-20T00:00:00,CONVERT
13,Stopped while executing a turn,STP WHILE TURNING,STP TURN,0,1,,2002-03-20T00:00:00,CONVERT
14,Emergency vehicle legally parked in the roadway,EMRGNCY VHCL PARKED,EMR V PKD,0,1,,2017-12-06T09:09:47.793,Hwye85p
15,Proceed after stopping for a stop sign/flashing red.,PROCEED A/ STOPPING,GO A/STOP,0,1,,2002-03-20T00:00:00,CONVERT
16,Turned on red after stopping,STOP/TURN ON RED,TRN A/RED,0,1,,2002-03-20T00:00:00,CONVERT
17,Lost control of vehicle,LOST CONTROL,LOSTCTRL,1,0,,2002-03-20T00:00:00,CONVERT
18,Entering street or highway from alley or driveway,ENT FRM ALLEY/DRWY,EXIT DWY,0,1,,2002-03-20T00:00:00,CONVERT
19,Entering alley or driveway from street or highway,ENT ALLEY FROM RD,ENTR DWY,0,1,,2002-03-20T00:00:00,CONVERT
20,"Before entering roadway, struck pedestrian, etc. on sidewalk or shoulder",STR OBJ BF/ENT,STR ENTR,0,1,,2002-03-20T00:00:00,CONVERT
21,Car ran away - no driver,DRIVERLESS VEHICLE,NO DRVR,0,1,,2002-03-20T00:00:00,CONVERT
22,"Struck, or was struck by, vehicle or pedestrian in prior collision before acc. stabilized",STK OBJ PRIOR COL,PREV COL,1,1,,2002-03-20T00:00:00,CONVERT
23,Vehicle stalled or disabled,VEHICLE STALLED,STALLED,0,1,,2016-08-15T14:24:43.870,Hwye85p
24,Dead by unassociated cause,DRVR DEAD BF CRASH,DRVR DEAD,1,0,,2002-03-20T00:00:00,CONVERT
25,"Fatigued, sleepy, asleep",DRIVER ASLEEP,FATIGUE,1,0,,2002-03-20T00:00:00,CONVERT
26,Driver blinded by sun,BLINDED BY SUN,SUN,1,0,,2002-03-20T00:00:00,CONVERT
27,Driver blinded by headlights,BLINDED / HEADLIGHTS,HDLGHTS,1,0,,2002-03-20T00:00:00,CONVERT
28,Physically ill,PHYSICAL ILLNESS,ILLNESS,1,0,,2002-03-20T00:00:00,CONVERT
29,"Vehicle crossed, plunged over, or through median barrier",PLUNGED OVER MEDIAN,THRU MED,0,1,,2002-03-20T00:00:00,CONVERT
30,Pursuing or attempting to stop a vehicle,PURSUE/STOP A VEHICL,PURSUIT,1,0,,2014-08-19T15:41:17.020,Hwye85p
31,Passing situation,PASSING,PASSING,0,1,,2002-03-20T00:00:00,CONVERT
32,Vehicle parked beyond curb or shoulder,PARKED OFF RD,PRKOFFRD,0,1,,2002-03-20T00:00:00,CONVERT
33,Vehicle crossed earth or grass median,VEH CROSSED MED,CROS MED,0,1,,2002-03-20T00:00:00,CONVERT
34,Crossing at intersection - no traffic signal present,X-INTER NO SIGNAL,X N/SGNL,1,0,,2002-03-20T00:00:00,CONVERT
35,Crossing at intersection - traffic signal present,X-INTER W/ SIGNAL,X W/ SGNL,1,0,,2002-03-20T00:00:00,CONVERT
36,Crossing at intersection - diagonally,X-INTER DIAGONAL,DIAGONAL,1,0,,2002-03-20T00:00:00,CONVERT
37,Crossing between intersections,X-BTWN INTER,BTWN INT,1,0,,2002-03-20T00:00:00,CONVERT
38,Driver's attention distracted,DISTRACTED,DISTRACT,1,0,,2002-03-20T00:00:00,CONVERT
39,"Walking, running, riding, etc., on shoulder WITH traffic",WALK SHLDR W/TRAFF,W/TRAF-S,1,0,2014-08-05T00:00:00,2014-08-19T14:55:56.207,Hwye85p
40,"Walking, running, riding, etc., on shoulder FACING traffic",WALK SHLDR A/TRAFF,A/TRAF-S,1,0,2014-08-05T00:00:00,2014-08-19T14:55:56.210,Hwye85p
41,"Walking, running, riding, etc., on pavement WITH traffic",WALK PAVE W/TRAFF,W/TRAF-P,1,0,2014-08-05T00:00:00,2014-08-19T14:55:56.210,Hwye85p
42,"Walking, running, riding, etc., on pavement FACING traffic",WALK PAVE A/TRAFF,A/TRAF-P,1,0,2014-08-05T00:00:00,2014-08-19T14:55:56.213,Hwye85p
43,Playing in street or road,PLAYING IN RDWY,PLAYINRD,1,0,,2002-03-20T00:00:00,CONVERT
44,Pushing or working on vehicle in road or on shoulder,PUSH/WORK MV IN RD,PUSH MV,1,0,,2002-03-20T00:00:00,CONVERT
45,Working in roadway or along shoulder,WORK ON ROAD,WORK ON,1,0,,2002-03-20T00:00:00,CONVERT
46,"Non-motorist walking, running, riding, etc. WITH traffic",WALK RIDE W/ TRAFF,W/ TRAFIC,1,0,,2014-08-19T14:54:20,hwye85p
47,"Non-motorist walking, running, riding, etc. FACING traffic",WALK RIDE A/ TRAFF,A/ TRAFIC,1,0,,2014-08-19T14:55:44,hwye85p
